GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,CovYawYaw,0.000548791,356.4
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,CovYY,4.44735e-06,356.4
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,CovXX,0.000503003,356.4
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,MeanYaw,2.95444,356.4
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,MeanY,-2.37491,356.4
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,MeanX,-7.42688,356.4
4074f0944bd17fb40eb91355bebbc4a0,Localization Stability,TF,Jump Angular,-0.00220927,357.4
4074f0944bd17fb40eb91355bebbc4a0,Localization Stability,TF,Jump Linear,0.0286017,357.4
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,CovYawYaw,0.000771708,356.5
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,CovYY,1.47213e-05,356.5
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,CovXX,0.000799665,356.5
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,MeanYaw,2.87441,356.5
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,MeanY,-2.37496,356.5
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,MeanX,-7.42668,356.5
4074f0944bd17fb40eb91355bebbc4a0,Localization Stability,TF,Jump Angular,-0.00157636,357.5
4074f0944bd17fb40eb91355bebbc4a0,Localization Stability,TF,Jump Linear,0.0196383,357.5
4074f0944bd17fb40eb91355bebbc4a0,Input Validity,Lidar,Lidar Rate,10,356.63
4074f0944bd17fb40eb91355bebbc4a0,Input Validity,Odometry,Odometry Rate,50,356.63
4074f0944bd17fb40eb91355bebbc4a0,Input Validity,TF,TF Rate,10,356.63
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,CovYawYaw,0.0010848,356.6
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,CovYY,4.35243e-05,356.6
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,CovXX,0.00112061,356.6
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,MeanYaw,2.77909,356.6
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,MeanY,-2.37485,356.6
4074f0944bd17fb40eb91355bebbc4a0,Localization Quality,AMCLPose,MeanX,-7.42707,356.6
