GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
9a34ff850e34467bf40fa7e7b2f64bc2,Localization Recovery,TTR,Kidnap Angle,-1,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Localization Recovery,TTR,Kidnap Distance,-1,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Localization Recovery,TTR,TTR Outcome,3,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Localization Recovery,TTR,TTR,-1,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Mission Outcome,Episode Event,Recoveries,0,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Mission Outcome,Episode Event,Collisions,0,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Mission Outcome,Episode Event,Navigation Time,0.08,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Mission Outcome,Episode Event,Goal Result,2,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Input Validity,AMCLPose,Pose Monotonicity,0,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Input Validity,Lidar,Lidar Frame Mistmatch,0,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Input Validity,Lidar,Lidar Monotonicity,0,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Input Validity,Odometry,Odometry Frame Mismatch,0,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Input Validity,Odometry,Odometry Monotonicity,0,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Input Validity,TF,TF Gap Count,0,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Input Validity,TF,TF Frame Drop,3,226.75
9a34ff850e34467bf40fa7e7b2f64bc2,Input Validity,TF,TF Monotonicity,0,226.75
