GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.000979041,694.1
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.000210969,694.1
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00057185,694.1
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,0.397921,694.1
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.37353,694.1
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.87252,694.1
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.00458021,695.1
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.0518322,695.1
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,694.26
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,694.26
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,694.26
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.0015191,694.2
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.000283642,694.2
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.000975884,694.2
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,0.305516,694.2
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.37169,694.2
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.86914,694.2
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.0089066,695.2
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.101562,695.2
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,694.36
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,694.36
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,694.36
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.00229848,694.3
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.000339075,694.3
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00155767,694.3
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,0.19895,694.3
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.37127,694.3
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.8688,694.3
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.0117241,695.3
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.13638,695.3
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,694.46
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,694.46
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,694.46
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.00299704,694.4
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.000354081,694.4
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00223591,694.4
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,0.0790442,694.4
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.37121,694.4
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.86902,694.4
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.0153643,695.4
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.179111,695.4
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,694.56
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,694.56
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,694.56
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.00359312,694.5
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.000342731,694.5
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00305733,694.5
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,-0.0583878,694.5
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.37086,694.5
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.86825,694.5
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.0148201,695.5
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.172,695.5
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,694.66
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,694.66
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,694.66
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.00353331,694.6
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.000313321,694.6
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00403257,694.6
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,-0.212549,694.6
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.37094,694.6
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.87029,694.6
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.0150724,695.6
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.177325,695.6
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,694.76
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,694.76
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,694.76
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.00361099,694.7
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.000349168,694.7
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00559222,694.7
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,-0.383405,694.7
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.37054,694.7
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.86933,694.7
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.0153574,695.7
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.178082,695.7
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,694.85
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,694.85
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,694.85
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.00326986,694.8
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.000578511,694.8
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00649184,694.8
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,-0.575117,694.8
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.36899,694.8
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.86929,694.8
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.0114841,695.8
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.134265,695.8
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,694.95
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,694.95
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,694.95
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.0054207,694.9
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.0012919,694.9
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00793798,694.9
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,-0.791353,694.9
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.36739,694.9
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.86954,694.9
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.00122512,695.9
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.0151505,695.9
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,695.05
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,695.05
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,695.05
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.00531701,695
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.00181853,695
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00813674,695
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,-0.995108,695
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.36756,695
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.87234,695
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.00224519,696
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.027131,696
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,695.15
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,695.15
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,695.15
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.00478911,695.1
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.00186092,695.1
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00782583,695.1
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,-1.14829,695.1
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.36274,695.1
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.87526,695.1
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.00431888,696.1
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.0481844,696.1
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,695.25
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,695.25
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,695.25
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.00346684,695.2
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.00160147,695.2
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00628348,695.2
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,-1.25205,695.2
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.35037,695.2
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.87467,695.2
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.00373985,696.2
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.0368881,696.2
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,695.35
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,695.35
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,695.35
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.00248795,695.3
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.00144457,695.3
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00531607,695.3
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,-1.30557,695.3
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.33027,695.3
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.87437,695.3
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.00398179,696.3
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.039364,696.3
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,695.45
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,695.45
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,695.45
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0,696.4
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0,696.4
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,695.55
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,695.55
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,695.55
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.00205722,695.5
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.00142404,695.5
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00441303,695.5
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanYaw,-1.36757,695.5
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanY,4.26608,695.5
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,MeanX,1.88574,695.5
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0.00319815,696.5
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0.0332158,696.5
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,695.65
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,695.65
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,695.65
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Angular,0,696.6
d7051175fbdbf48c8c10485931e73d77,Localization Stability,TF,Jump Linear,0,696.6
d7051175fbdbf48c8c10485931e73d77,Input Validity,Lidar,Lidar Rate,10,695.75
d7051175fbdbf48c8c10485931e73d77,Input Validity,Odometry,Odometry Rate,50,695.75
d7051175fbdbf48c8c10485931e73d77,Input Validity,TF,TF Rate,10,695.75
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYawYaw,0.00209373,695.7
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovYY,0.00157736,695.7
d7051175fbdbf48c8c10485931e73d77,Localization Quality,AMCLPose,CovXX,0.00377108,695.7
