GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
8504e22c706102daec87571b2b470c99,Localization Stability,TF,Jump Angular,0.000691312,254.1
8504e22c706102daec87571b2b470c99,Localization Stability,TF,Jump Linear,0.00961389,254.1
8504e22c706102daec87571b2b470c99,Localization Stability,TF,Jump Angular,0,254.2
8504e22c706102daec87571b2b470c99,Localization Stability,TF,Jump Linear,0,254.2
8504e22c706102daec87571b2b470c99,Input Validity,Lidar,Lidar Rate,10,253.29
8504e22c706102daec87571b2b470c99,Input Validity,Odometry,Odometry Rate,50,253.29
8504e22c706102daec87571b2b470c99,Input Validity,TF,TF Rate,10,253.29
8504e22c706102daec87571b2b470c99,Localization Stability,TF,Jump Angular,0,254.3
8504e22c706102daec87571b2b470c99,Localization Stability,TF,Jump Linear,0,254.3
8504e22c706102daec87571b2b470c99,Input Validity,Lidar,Lidar Rate,10,253.39
8504e22c706102daec87571b2b470c99,Input Validity,Odometry,Odometry Rate,50,253.39
8504e22c706102daec87571b2b470c99,Input Validity,TF,TF Rate,10,253.39
8504e22c706102daec87571b2b470c99,Input Validity,Lidar,Lidar Rate,10,253.49
8504e22c706102daec87571b2b470c99,Input Validity,Odometry,Odometry Rate,50,253.49
8504e22c706102daec87571b2b470c99,Input Validity,TF,TF Rate,10,253.49
8504e22c706102daec87571b2b470c99,Localization Quality,AMCLPose,CovYawYaw,0.00225503,253.4
8504e22c706102daec87571b2b470c99,Localization Quality,AMCLPose,CovYY,0.00217158,253.4
8504e22c706102daec87571b2b470c99,Localization Quality,AMCLPose,CovXX,0.00496706,253.4
8504e22c706102daec87571b2b470c99,Localization Quality,AMCLPose,MeanYaw,-1.19729,253.4
8504e22c706102daec87571b2b470c99,Localization Quality,AMCLPose,MeanY,1.40772,253.4
8504e22c706102daec87571b2b470c99,Localization Quality,AMCLPose,MeanX,3.62695,253.4
8504e22c706102daec87571b2b470c99,Localization Stability,TF,Jump Angular,0.0027837,254.4
8504e22c706102daec87571b2b470c99,Localization Stability,TF,Jump Linear,0.047317,254.4
8504e22c706102daec87571b2b470c99,Localization Stability,TF,Jump Angular,0,254.5
8504e22c706102daec87571b2b470c99,Localization Stability,TF,Jump Linear,0,254.5
8504e22c706102daec87571b2b470c99,Input Validity,Lidar,Lidar Rate,10,253.59
8504e22c706102daec87571b2b470c99,Input Validity,Odometry,Odometry Rate,50,253.59
