GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
cdbf3e957b86d147db170f644d641ed5,Localization Stability,TF,Jump Angular,0,498.5
cdbf3e957b86d147db170f644d641ed5,Localization Stability,TF,Jump Linear,0,498.5
cdbf3e957b86d147db170f644d641ed5,Input Validity,Lidar,Lidar Rate,10,497.52
cdbf3e957b86d147db170f644d641ed5,Input Validity,Odometry,Odometry Rate,50,497.52
cdbf3e957b86d147db170f644d641ed5,Input Validity,TF,TF Rate,10,497.52
cdbf3e957b86d147db170f644d641ed5,Input Validity,Lidar,Lidar Rate,10,497.62
cdbf3e957b86d147db170f644d641ed5,Input Validity,Odometry,Odometry Rate,50,497.62
cdbf3e957b86d147db170f644d641ed5,Input Validity,TF,TF Rate,10,497.62
cdbf3e957b86d147db170f644d641ed5,Localization Stability,TF,Jump Angular,0.0138827,498.6
cdbf3e957b86d147db170f644d641ed5,Localization Stability,TF,Jump Linear,0.0550538,498.6
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,CovYawYaw,0.245787,497.7
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,CovYY,0.255178,497.7
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,CovXX,0.260009,497.7
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,MeanYaw,2.5615,497.7
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,MeanY,3.59805,497.7
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,MeanX,1.03444,497.7
cdbf3e957b86d147db170f644d641ed5,Localization Stability,TF,Jump Angular,0.00143561,498.7
cdbf3e957b86d147db170f644d641ed5,Localization Stability,TF,Jump Linear,0.0136459,498.7
cdbf3e957b86d147db170f644d641ed5,Input Validity,Lidar,Lidar Rate,10,497.72
cdbf3e957b86d147db170f644d641ed5,Input Validity,Odometry,Odometry Rate,50,497.72
cdbf3e957b86d147db170f644d641ed5,Input Validity,TF,TF Rate,10,497.72
cdbf3e957b86d147db170f644d641ed5,Input Validity,Lidar,Lidar Rate,10,497.82
cdbf3e957b86d147db170f644d641ed5,Input Validity,Odometry,Odometry Rate,50,497.82
cdbf3e957b86d147db170f644d641ed5,Input Validity,TF,TF Rate,10,497.82
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,CovYawYaw,0.160726,497.8
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,CovYY,0.240697,497.8
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,CovXX,0.223393,497.8
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,MeanYaw,2.6627,497.8
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,MeanY,3.6154,497.8
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,MeanX,1.0799,497.8
cdbf3e957b86d147db170f644d641ed5,Localization Stability,TF,Jump Angular,0.0261429,498.8
cdbf3e957b86d147db170f644d641ed5,Localization Stability,TF,Jump Linear,0.146607,498.8
cdbf3e957b86d147db170f644d641ed5,Input Validity,Lidar,Lidar Rate,10,497.92
cdbf3e957b86d147db170f644d641ed5,Input Validity,Odometry,Odometry Rate,50,497.92
cdbf3e957b86d147db170f644d641ed5,Input Validity,TF,TF Rate,10,497.92
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,CovYawYaw,0.10501,497.9
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,CovYY,0.229506,497.9
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,CovXX,0.168683,497.9
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,MeanYaw,2.74949,497.9
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,MeanY,3.62017,497.9
cdbf3e957b86d147db170f644d641ed5,Localization Quality,AMCLPose,MeanX,1.10607,497.9
cdbf3e957b86d147db170f644d641ed5,Localization Stability,TF,Jump Angular,-0.00524228,498.9
cdbf3e957b86d147db170f644d641ed5,Localization Stability,TF,Jump Linear,0.0102991,498.9
cdbf3e957b86d147db170f644d641ed5,Input Validity,Lidar,Lidar Rate,10,498.02
cdbf3e957b86d147db170f644d641ed5,Input Validity,Odometry,Odometry Rate,50,498.02
cdbf3e957b86d147db170f644d641ed5,Input Validity,TF,TF Rate,10,498.02
