GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
6b6cfaabb62c855b61010be411c5e5f4,Localization Stability,TF,Jump Angular,0,650.8
6b6cfaabb62c855b61010be411c5e5f4,Localization Stability,TF,Jump Linear,0,650.8
6b6cfaabb62c855b61010be411c5e5f4,Input Validity,Lidar,Lidar Rate,10,649.89
6b6cfaabb62c855b61010be411c5e5f4,Input Validity,Odometry,Odometry Rate,50,649.89
6b6cfaabb62c855b61010be411c5e5f4,Input Validity,TF,TF Rate,10,649.89
6b6cfaabb62c855b61010be411c5e5f4,Localization Stability,TF,Jump Angular,0,650.9
6b6cfaabb62c855b61010be411c5e5f4,Localization Stability,TF,Jump Linear,0,650.9
6b6cfaabb62c855b61010be411c5e5f4,Input Validity,Lidar,Lidar Rate,10,649.99
6b6cfaabb62c855b61010be411c5e5f4,Input Validity,Odometry,Odometry Rate,50,649.99
6b6cfaabb62c855b61010be411c5e5f4,Input Validity,TF,TF Rate,10,649.99
6b6cfaabb62c855b61010be411c5e5f4,Localization Stability,TF,Jump Angular,-0.0224073,651
6b6cfaabb62c855b61010be411c5e5f4,Localization Stability,TF,Jump Linear,0.157224,651
6b6cfaabb62c855b61010be411c5e5f4,Input Validity,Lidar,Lidar Rate,10,650.09
6b6cfaabb62c855b61010be411c5e5f4,Input Validity,Odometry,Odometry Rate,50,650.09
6b6cfaabb62c855b61010be411c5e5f4,Input Validity,TF,TF Rate,10,650.09
6b6cfaabb62c855b61010be411c5e5f4,Localization Quality,AMCLPose,CovYawYaw,0.0634425,650.1
6b6cfaabb62c855b61010be411c5e5f4,Localization Quality,AMCLPose,CovYY,0.163145,650.1
6b6cfaabb62c855b61010be411c5e5f4,Localization Quality,AMCLPose,CovXX,0.116995,650.1
6b6cfaabb62c855b61010be411c5e5f4,Localization Quality,AMCLPose,MeanYaw,0.286215,650.1
6b6cfaabb62c855b61010be411c5e5f4,Localization Quality,AMCLPose,MeanY,4.07239,650.1
6b6cfaabb62c855b61010be411c5e5f4,Localization Quality,AMCLPose,MeanX,1.82645,650.1
6b6cfaabb62c855b61010be411c5e5f4,Localization Stability,TF,Jump Angular,-0.00412623,651.1
6b6cfaabb62c855b61010be411c5e5f4,Localization Stability,TF,Jump Linear,0.0918175,651.1
6b6cfaabb62c855b61010be411c5e5f4,Input Validity,Lidar,Lidar Rate,10,650.19
6b6cfaabb62c855b61010be411c5e5f4,Input Validity,Odometry,Odometry Rate,50,650.19
6b6cfaabb62c855b61010be411c5e5f4,Input Validity,TF,TF Rate,10,650.19
6b6cfaabb62c855b61010be411c5e5f4,Localization Quality,AMCLPose,CovYawYaw,0.0344536,650.2
6b6cfaabb62c855b61010be411c5e5f4,Localization Quality,AMCLPose,CovYY,0.0963631,650.2
6b6cfaabb62c855b61010be411c5e5f4,Localization Quality,AMCLPose,CovXX,0.0849765,650.2
6b6cfaabb62c855b61010be411c5e5f4,Localization Quality,AMCLPose,MeanYaw,0.204629,650.2
6b6cfaabb62c855b61010be411c5e5f4,Localization Quality,AMCLPose,MeanY,4.18493,650.2
