GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Angular,0,651.6
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Linear,0,651.6
1a648cf1b14eaa0ee46340da81980838,Input Validity,Lidar,Lidar Rate,10,650.68
1a648cf1b14eaa0ee46340da81980838,Input Validity,Odometry,Odometry Rate,50,650.68
1a648cf1b14eaa0ee46340da81980838,Input Validity,TF,TF Rate,10,650.68
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Angular,0,651.7
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Linear,0,651.7
1a648cf1b14eaa0ee46340da81980838,Input Validity,Lidar,Lidar Rate,10,650.78
1a648cf1b14eaa0ee46340da81980838,Input Validity,Odometry,Odometry Rate,50,650.78
1a648cf1b14eaa0ee46340da81980838,Input Validity,TF,TF Rate,10,650.78
1a648cf1b14eaa0ee46340da81980838,Input Validity,Lidar,Lidar Rate,10,650.88
1a648cf1b14eaa0ee46340da81980838,Input Validity,Odometry,Odometry Rate,50,650.88
1a648cf1b14eaa0ee46340da81980838,Input Validity,TF,TF Rate,10,650.88
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Angular,0,651.8
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Linear,0,651.8
1a648cf1b14eaa0ee46340da81980838,Input Validity,Lidar,Lidar Rate,10,650.98
1a648cf1b14eaa0ee46340da81980838,Input Validity,Odometry,Odometry Rate,50,650.98
1a648cf1b14eaa0ee46340da81980838,Input Validity,TF,TF Rate,10,650.98
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Angular,-0.00545935,651.9
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Linear,0.0568381,651.9
1a648cf1b14eaa0ee46340da81980838,Input Validity,Lidar,Lidar Rate,10,651.07
1a648cf1b14eaa0ee46340da81980838,Input Validity,Odometry,Odometry Rate,50,651.07
1a648cf1b14eaa0ee46340da81980838,Input Validity,TF,TF Rate,10,651.07
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovYawYaw,0.0738933,651
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovYY,0.151196,651
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovXX,0.120638,651
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,MeanYaw,0.347074,651
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,MeanY,4.18836,651
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,MeanX,1.79587,651
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Angular,0.013677,652
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Linear,0.0410817,652
1a648cf1b14eaa0ee46340da81980838,Input Validity,Lidar,Lidar Rate,10,651.15
1a648cf1b14eaa0ee46340da81980838,Input Validity,Odometry,Odometry Rate,50,651.15
1a648cf1b14eaa0ee46340da81980838,Input Validity,TF,TF Rate,10,651.15
1a648cf1b14eaa0ee46340da81980838,Input Validity,Lidar,Lidar Rate,10,651.24
1a648cf1b14eaa0ee46340da81980838,Input Validity,Odometry,Odometry Rate,50,651.24
1a648cf1b14eaa0ee46340da81980838,Input Validity,TF,TF Rate,10,651.24
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovYawYaw,0.040967,651.1
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovYY,0.0890562,651.1
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovXX,0.0840104,651.1
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,MeanYaw,0.271858,651.1
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,MeanY,4.24458,651.1
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,MeanX,1.78788,651.1
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Angular,0.00905461,652.1
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Linear,0.0427407,652.1
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovYawYaw,0.0190175,651.2
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovYY,0.0392634,651.2
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovXX,0.050659,651.2
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,MeanYaw,0.184134,651.2
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,MeanY,4.29301,651.2
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,MeanX,1.78262,651.2
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Angular,0.0135416,652.2
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Linear,0.0482957,652.2
1a648cf1b14eaa0ee46340da81980838,Input Validity,Lidar,Lidar Rate,10,651.34
1a648cf1b14eaa0ee46340da81980838,Input Validity,Odometry,Odometry Rate,50,651.34
1a648cf1b14eaa0ee46340da81980838,Input Validity,TF,TF Rate,10,651.34
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovYawYaw,0.00790779,651.3
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovYY,0.0165565,651.3
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovXX,0.0294129,651.3
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,MeanYaw,0.0678433,651.3
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,MeanY,4.31432,651.3
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,MeanX,1.79018,651.3
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Angular,0.00281472,652.3
1a648cf1b14eaa0ee46340da81980838,Localization Stability,TF,Jump Linear,0.0233523,652.3
1a648cf1b14eaa0ee46340da81980838,Input Validity,Lidar,Lidar Rate,10,651.44
1a648cf1b14eaa0ee46340da81980838,Input Validity,Odometry,Odometry Rate,50,651.44
1a648cf1b14eaa0ee46340da81980838,Input Validity,TF,TF Rate,10,651.44
1a648cf1b14eaa0ee46340da81980838,Localization Quality,AMCLPose,CovYawYaw,0.00338125,651.4
