GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovYawYaw,0.000503754,668.5
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovYY,0.000213881,668.5
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovXX,0.000430796,668.5
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanYaw,0.480551,668.5
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanY,4.37342,668.5
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanX,1.87285,668.5
6a8896067ea61587718eeca110467b62,Localization Stability,TF,Jump Angular,0.000376694,669.5
6a8896067ea61587718eeca110467b62,Localization Stability,TF,Jump Linear,0.00874127,669.5
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovYawYaw,0.000637223,668.6
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovYY,0.00027079,668.6
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovXX,0.000663133,668.6
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanYaw,0.398038,668.6
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanY,4.37272,668.6
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanX,1.87178,668.6
6a8896067ea61587718eeca110467b62,Localization Stability,TF,Jump Angular,0.00117912,669.6
6a8896067ea61587718eeca110467b62,Localization Stability,TF,Jump Linear,0.0226397,669.6
6a8896067ea61587718eeca110467b62,Input Validity,Lidar,Lidar Rate,10,668.76
6a8896067ea61587718eeca110467b62,Input Validity,Odometry,Odometry Rate,50,668.76
6a8896067ea61587718eeca110467b62,Input Validity,TF,TF Rate,10,668.76
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovYawYaw,0.00089995,668.7
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovYY,0.000325533,668.7
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovXX,0.00101941,668.7
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanYaw,0.29628,668.7
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanY,4.37185,668.7
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanX,1.86987,668.7
6a8896067ea61587718eeca110467b62,Localization Stability,TF,Jump Angular,-0.00108945,669.7
6a8896067ea61587718eeca110467b62,Localization Stability,TF,Jump Linear,0.0177133,669.7
6a8896067ea61587718eeca110467b62,Input Validity,Lidar,Lidar Rate,10,668.86
6a8896067ea61587718eeca110467b62,Input Validity,Odometry,Odometry Rate,50,668.86
6a8896067ea61587718eeca110467b62,Input Validity,TF,TF Rate,10,668.86
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovYawYaw,0.00118204,668.8
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovYY,0.000365659,668.8
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovXX,0.00157069,668.8
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanYaw,0.17846,668.8
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanY,4.37077,668.8
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanX,1.86777,668.8
6a8896067ea61587718eeca110467b62,Localization Stability,TF,Jump Angular,-0.000172877,669.8
6a8896067ea61587718eeca110467b62,Localization Stability,TF,Jump Linear,0.000953183,669.8
6a8896067ea61587718eeca110467b62,Input Validity,Lidar,Lidar Rate,10,668.96
6a8896067ea61587718eeca110467b62,Input Validity,Odometry,Odometry Rate,50,668.96
6a8896067ea61587718eeca110467b62,Input Validity,TF,TF Rate,10,668.96
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovYawYaw,0.00158063,668.9
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovYY,0.000369995,668.9
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,CovXX,0.00231077,668.9
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanYaw,0.0440898,668.9
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanY,4.37057,668.9
6a8896067ea61587718eeca110467b62,Localization Quality,AMCLPose,MeanX,1.86762,668.9
6a8896067ea61587718eeca110467b62,Localization Stability,TF,Jump Angular,0.00025929,669.9
