GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,CovYawYaw,0.00120436,512.5
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,CovYY,0.000581134,512.5
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,CovXX,0.00046064,512.5
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,MeanYaw,2.46549,512.5
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,MeanY,3.9237,512.5
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,MeanX,0.975834,512.5
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Stability,TF,Jump Angular,-0.00100695,513.5
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Stability,TF,Jump Linear,0.0123548,513.5
8d2ccef9bfa74c3dc6b5029896dc07b4,Input Validity,Lidar,Lidar Rate,10,512.6
8d2ccef9bfa74c3dc6b5029896dc07b4,Input Validity,Odometry,Odometry Rate,50,512.6
8d2ccef9bfa74c3dc6b5029896dc07b4,Input Validity,TF,TF Rate,10,512.6
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,CovYawYaw,0.00134246,512.6
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,CovYY,0.000755262,512.6
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,CovXX,0.000758969,512.6
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,MeanYaw,2.57054,512.6
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,MeanY,3.92383,512.6
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,MeanX,0.9756,512.6
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Stability,TF,Jump Angular,-0.00240994,513.6
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Stability,TF,Jump Linear,0.0296537,513.6
8d2ccef9bfa74c3dc6b5029896dc07b4,Input Validity,Lidar,Lidar Rate,10,512.69
8d2ccef9bfa74c3dc6b5029896dc07b4,Input Validity,Odometry,Odometry Rate,50,512.69
8d2ccef9bfa74c3dc6b5029896dc07b4,Input Validity,TF,TF Rate,10,512.69
8d2ccef9bfa74c3dc6b5029896dc07b4,Localization Quality,AMCLPose,CovYawYaw,0.00152346,512.7
