GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYawYaw,0.00118445,584.6
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYY,0.000679105,584.6
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovXX,0.000459074,584.6
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanYaw,2.42677,584.6
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanY,3.92345,584.6
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanX,0.976405,584.6
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Angular,0.000861912,585.6
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Linear,0.0183139,585.6
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Lidar,Lidar Rate,10,584.74
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Odometry,Odometry Rate,50,584.74
76e61c037c4b69edd11fd034d76c0b87,Input Validity,TF,TF Rate,10,584.74
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYawYaw,0.00174763,584.7
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYY,0.000914069,584.7
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovXX,0.000761574,584.7
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanYaw,2.52613,584.7
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanY,3.92489,584.7
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanX,0.975004,584.7
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Angular,-0.000498415,585.7
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Linear,0.0108032,585.7
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Lidar,Lidar Rate,10,584.84
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Odometry,Odometry Rate,50,584.84
76e61c037c4b69edd11fd034d76c0b87,Input Validity,TF,TF Rate,10,584.84
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYawYaw,0.00178356,584.8
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYY,0.00106237,584.8
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovXX,0.00115023,584.8
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanYaw,2.64314,584.8
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanY,3.9276,584.8
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanX,0.97192,584.8
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Angular,0.00017036,585.8
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Linear,0.00515511,585.8
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Lidar,Lidar Rate,10,584.94
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Odometry,Odometry Rate,50,584.94
76e61c037c4b69edd11fd034d76c0b87,Input Validity,TF,TF Rate,10,584.94
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYawYaw,0.00187521,584.9
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYY,0.00112947,584.9
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovXX,0.00166515,584.9
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanYaw,2.77782,584.9
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanY,3.93066,584.9
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanX,0.968643,584.9
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Angular,0.000855559,585.9
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Linear,0.0183147,585.9
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Lidar,Lidar Rate,10,585.04
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Odometry,Odometry Rate,50,585.04
76e61c037c4b69edd11fd034d76c0b87,Input Validity,TF,TF Rate,10,585.04
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYawYaw,0.0019999,585
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYY,0.00109904,585
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovXX,0.00236842,585
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanYaw,2.92802,585
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanY,3.93445,585
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanX,0.962842,585
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Angular,-0.000606874,586
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Linear,0.0160419,586
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Lidar,Lidar Rate,10,585.14
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Odometry,Odometry Rate,50,585.14
76e61c037c4b69edd11fd034d76c0b87,Input Validity,TF,TF Rate,10,585.14
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYawYaw,0.00230875,585.1
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYY,0.000995057,585.1
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovXX,0.00317755,585.1
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanYaw,3.09535,585.1
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanY,3.93663,585.1
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanX,0.95796,585.1
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Angular,-0.000453265,586.1
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Linear,0.0127129,586.1
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Lidar,Lidar Rate,10,585.24
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Odometry,Odometry Rate,50,585.24
76e61c037c4b69edd11fd034d76c0b87,Input Validity,TF,TF Rate,10,585.24
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYawYaw,0.00277359,585.2
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYY,0.000896216,585.2
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovXX,0.00457554,585.2
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanYaw,-2.99971,585.2
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanY,3.93727,585.2
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanX,0.958055,585.2
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Angular,0.00335561,586.2
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Linear,0.071536,586.2
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Lidar,Lidar Rate,10,585.34
76e61c037c4b69edd11fd034d76c0b87,Input Validity,Odometry,Odometry Rate,50,585.34
76e61c037c4b69edd11fd034d76c0b87,Input Validity,TF,TF Rate,10,585.34
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYawYaw,0.0032174,585.3
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovYY,0.000855846,585.3
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,CovXX,0.00564486,585.3
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanYaw,-2.79461,585.3
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanY,3.93807,585.3
76e61c037c4b69edd11fd034d76c0b87,Localization Quality,AMCLPose,MeanX,0.955628,585.3
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Angular,0.00335689,586.3
76e61c037c4b69edd11fd034d76c0b87,Localization Stability,TF,Jump Linear,0.0698532,586.3
