GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Angular,0,216.5
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Linear,0,216.5
55944a9cedd7828f00213a02b531e299,Input Validity,Lidar,Lidar Rate,10,215.64
55944a9cedd7828f00213a02b531e299,Input Validity,Odometry,Odometry Rate,50,215.64
55944a9cedd7828f00213a02b531e299,Input Validity,TF,TF Rate,10,215.64
55944a9cedd7828f00213a02b531e299,Localization Quality,AMCLPose,CovYawYaw,0.00111919,215.6
55944a9cedd7828f00213a02b531e299,Localization Quality,AMCLPose,CovYY,0.000355568,215.6
55944a9cedd7828f00213a02b531e299,Localization Quality,AMCLPose,CovXX,0.000294264,215.6
55944a9cedd7828f00213a02b531e299,Localization Quality,AMCLPose,MeanYaw,-0.902022,215.6
55944a9cedd7828f00213a02b531e299,Localization Quality,AMCLPose,MeanY,1.47633,215.6
55944a9cedd7828f00213a02b531e299,Localization Quality,AMCLPose,MeanX,3.71218,215.6
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Angular,0.000783631,216.6
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Linear,0.0108363,216.6
55944a9cedd7828f00213a02b531e299,Input Validity,Lidar,Lidar Rate,10,215.74
55944a9cedd7828f00213a02b531e299,Input Validity,Odometry,Odometry Rate,50,215.74
55944a9cedd7828f00213a02b531e299,Input Validity,TF,TF Rate,10,215.74
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Angular,0,216.7
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Linear,0,216.7
55944a9cedd7828f00213a02b531e299,Input Validity,Lidar,Lidar Rate,10,215.84
55944a9cedd7828f00213a02b531e299,Input Validity,Odometry,Odometry Rate,50,215.84
55944a9cedd7828f00213a02b531e299,Input Validity,TF,TF Rate,10,215.84
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Angular,0,216.8
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Linear,0,216.8
55944a9cedd7828f00213a02b531e299,Input Validity,Lidar,Lidar Rate,10,215.94
55944a9cedd7828f00213a02b531e299,Input Validity,Odometry,Odometry Rate,50,215.94
55944a9cedd7828f00213a02b531e299,Input Validity,TF,TF Rate,10,215.94
55944a9cedd7828f00213a02b531e299,Localization Quality,AMCLPose,CovYawYaw,0.00249162,215.9
55944a9cedd7828f00213a02b531e299,Localization Quality,AMCLPose,CovYY,0.000958619,215.9
55944a9cedd7828f00213a02b531e299,Localization Quality,AMCLPose,CovXX,0.000639467,215.9
55944a9cedd7828f00213a02b531e299,Localization Quality,AMCLPose,MeanYaw,-0.968871,215.9
55944a9cedd7828f00213a02b531e299,Localization Quality,AMCLPose,MeanY,1.36839,215.9
55944a9cedd7828f00213a02b531e299,Localization Quality,AMCLPose,MeanX,3.7904,215.9
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Angular,-0.0140629,216.9
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Linear,0.196905,216.9
55944a9cedd7828f00213a02b531e299,Input Validity,Lidar,Lidar Rate,10,216.04
55944a9cedd7828f00213a02b531e299,Input Validity,Odometry,Odometry Rate,50,216.04
55944a9cedd7828f00213a02b531e299,Input Validity,TF,TF Rate,10,216.04
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Angular,0,217
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Linear,0,217
55944a9cedd7828f00213a02b531e299,Input Validity,Lidar,Lidar Rate,10,216.13
55944a9cedd7828f00213a02b531e299,Input Validity,Odometry,Odometry Rate,50,216.13
55944a9cedd7828f00213a02b531e299,Input Validity,TF,TF Rate,10,216.13
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Angular,0,217.1
55944a9cedd7828f00213a02b531e299,Localization Stability,TF,Jump Linear,0,217.1
55944a9cedd7828f00213a02b531e299,Input Validity,Lidar,Lidar Rate,10,216.14
