GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Angular,0,51.6
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Linear,0,51.6
d43544a52464d612bed230745342e0ae,Input Validity,Lidar,Lidar Rate,10,50.66
d43544a52464d612bed230745342e0ae,Input Validity,Odometry,Odometry Rate,50,50.66
d43544a52464d612bed230745342e0ae,Input Validity,TF,TF Rate,10,50.66
d43544a52464d612bed230745342e0ae,Input Validity,Lidar,Lidar Rate,10,50.76
d43544a52464d612bed230745342e0ae,Input Validity,Odometry,Odometry Rate,50,50.76
d43544a52464d612bed230745342e0ae,Input Validity,TF,TF Rate,10,50.76
d43544a52464d612bed230745342e0ae,Input Validity,Lidar,Lidar Rate,10,50.86
d43544a52464d612bed230745342e0ae,Input Validity,Odometry,Odometry Rate,50,50.86
d43544a52464d612bed230745342e0ae,Input Validity,TF,TF Rate,10,50.86
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Angular,0.00916724,51.7
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Linear,0.0405504,51.7
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovYawYaw,0.111325,50.8
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovYY,0.191697,50.8
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovXX,0.162468,50.8
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanYaw,0.146581,50.8
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanY,-0.434849,50.8
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanX,0.0893068,50.8
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Angular,-0.0136602,51.8
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Linear,0.0894188,51.8
d43544a52464d612bed230745342e0ae,Input Validity,Lidar,Lidar Rate,10,50.96
d43544a52464d612bed230745342e0ae,Input Validity,Odometry,Odometry Rate,50,50.96
d43544a52464d612bed230745342e0ae,Input Validity,TF,TF Rate,10,50.96
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovYawYaw,0.0654062,50.9
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovYY,0.159832,50.9
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovXX,0.108061,50.9
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanYaw,0.215869,50.9
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanY,-0.30793,50.9
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanX,0.0290988,50.9
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Angular,-0.00419966,51.9
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Linear,0.140476,51.9
d43544a52464d612bed230745342e0ae,Input Validity,Lidar,Lidar Rate,10,51.06
d43544a52464d612bed230745342e0ae,Input Validity,Odometry,Odometry Rate,50,51.06
d43544a52464d612bed230745342e0ae,Input Validity,TF,TF Rate,10,51.06
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovYawYaw,0.0293217,51
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovYY,0.0975948,51
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovXX,0.0572462,51
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanYaw,0.308167,51
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanY,-0.172348,51
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanX,-0.022248,51
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Angular,0.00181762,52
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Linear,0.144979,52
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovYawYaw,0.0119875,51.1
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovYY,0.0452582,51.1
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovXX,0.0246131,51.1
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanYaw,0.399766,51.1
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanY,-0.0879247,51.1
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanX,-0.0428462,51.1
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Angular,-0.015862,52.1
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Linear,0.0869003,52.1
d43544a52464d612bed230745342e0ae,Input Validity,Lidar,Lidar Rate,10,51.16
d43544a52464d612bed230745342e0ae,Input Validity,Odometry,Odometry Rate,50,51.16
d43544a52464d612bed230745342e0ae,Input Validity,TF,TF Rate,10,51.16
d43544a52464d612bed230745342e0ae,Input Validity,Lidar,Lidar Rate,10,51.26
d43544a52464d612bed230745342e0ae,Input Validity,Odometry,Odometry Rate,50,51.26
d43544a52464d612bed230745342e0ae,Input Validity,TF,TF Rate,10,51.26
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovYawYaw,0.00491714,51.2
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovYY,0.0215522,51.2
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,CovXX,0.0160656,51.2
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanYaw,0.523992,51.2
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanY,-0.051687,51.2
d43544a52464d612bed230745342e0ae,Localization Quality,AMCLPose,MeanX,-0.0460298,51.2
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Angular,-0.000214349,52.2
d43544a52464d612bed230745342e0ae,Localization Stability,TF,Jump Linear,0.0363772,52.2
