GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
592945181ec9c75e6e5bb282fdc37036,Localization Stability,TF,Jump Angular,0,235.2
592945181ec9c75e6e5bb282fdc37036,Localization Stability,TF,Jump Linear,0,235.2
592945181ec9c75e6e5bb282fdc37036,Input Validity,Lidar,Lidar Rate,10,234.36
592945181ec9c75e6e5bb282fdc37036,Input Validity,Odometry,Odometry Rate,50,234.36
592945181ec9c75e6e5bb282fdc37036,Input Validity,TF,TF Rate,10,234.36
592945181ec9c75e6e5bb282fdc37036,Localization Quality,AMCLPose,CovYawYaw,0.000487883,234.3
592945181ec9c75e6e5bb282fdc37036,Localization Quality,AMCLPose,CovYY,0.000164179,234.3
592945181ec9c75e6e5bb282fdc37036,Localization Quality,AMCLPose,CovXX,0.000156336,234.3
592945181ec9c75e6e5bb282fdc37036,Localization Quality,AMCLPose,MeanYaw,-0.849652,234.3
592945181ec9c75e6e5bb282fdc37036,Localization Quality,AMCLPose,MeanY,1.53351,234.3
592945181ec9c75e6e5bb282fdc37036,Localization Quality,AMCLPose,MeanX,3.66474,234.3
592945181ec9c75e6e5bb282fdc37036,Localization Stability,TF,Jump Angular,0.000172566,235.3
592945181ec9c75e6e5bb282fdc37036,Localization Stability,TF,Jump Linear,0.0031653,235.3
592945181ec9c75e6e5bb282fdc37036,Input Validity,Lidar,Lidar Rate,10,234.46
592945181ec9c75e6e5bb282fdc37036,Input Validity,Odometry,Odometry Rate,50,234.46
592945181ec9c75e6e5bb282fdc37036,Input Validity,TF,TF Rate,10,234.46
592945181ec9c75e6e5bb282fdc37036,Localization Stability,TF,Jump Angular,0,235.4
592945181ec9c75e6e5bb282fdc37036,Localization Stability,TF,Jump Linear,0,235.4
592945181ec9c75e6e5bb282fdc37036,Input Validity,Lidar,Lidar Rate,10,234.56
592945181ec9c75e6e5bb282fdc37036,Input Validity,Odometry,Odometry Rate,50,234.56
