GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Stability,TF,Jump Angular,-0.000233139,241.5
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Stability,TF,Jump Linear,0.00160116,241.5
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,Lidar,Lidar Rate,10,240.65
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,Odometry,Odometry Rate,50,240.65
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,TF,TF Rate,10,240.65
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Stability,TF,Jump Angular,0,241.6
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Stability,TF,Jump Linear,0,241.6
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,Lidar,Lidar Rate,10,240.75
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,Odometry,Odometry Rate,50,240.75
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,TF,TF Rate,10,240.75
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Stability,TF,Jump Angular,0,241.7
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Stability,TF,Jump Linear,0,241.7
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,Lidar,Lidar Rate,10,240.85
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,Odometry,Odometry Rate,50,240.85
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,TF,TF Rate,10,240.85
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Quality,AMCLPose,CovYawYaw,0.00262566,240.8
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Quality,AMCLPose,CovYY,0.000821708,240.8
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Quality,AMCLPose,CovXX,0.000662851,240.8
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Quality,AMCLPose,MeanYaw,-0.883913,240.8
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Quality,AMCLPose,MeanY,1.40986,240.8
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Quality,AMCLPose,MeanX,3.77367,240.8
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Stability,TF,Jump Angular,0.000293079,241.8
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Stability,TF,Jump Linear,0.00196329,241.8
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,Lidar,Lidar Rate,10,240.95
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,Odometry,Odometry Rate,50,240.95
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,TF,TF Rate,10,240.95
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Stability,TF,Jump Angular,0,241.9
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Stability,TF,Jump Linear,0,241.9
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,Lidar,Lidar Rate,10,241.05
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,Odometry,Odometry Rate,50,241.05
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,TF,TF Rate,10,241.05
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Stability,TF,Jump Angular,0,242
6ff6e0525d1ecf9f3955170a9e1089ad,Localization Stability,TF,Jump Linear,0,242
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,Lidar,Lidar Rate,10,241.13
6ff6e0525d1ecf9f3955170a9e1089ad,Input Validity,Odometry,Odometry Rate,50,241.13
