GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Angular,0,655.1
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Linear,0,655.1
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Lidar,Lidar Rate,10,654.27
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Odometry,Odometry Rate,50,654.27
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,TF,TF Rate,10,654.27
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Angular,0,655.2
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Linear,0,655.2
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Lidar,Lidar Rate,10,654.37
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Odometry,Odometry Rate,50,654.37
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,TF,TF Rate,10,654.37
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Angular,-0.0679347,655.3
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Linear,0.565242,655.3
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Lidar,Lidar Rate,10,654.47
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Odometry,Odometry Rate,50,654.47
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,TF,TF Rate,10,654.47
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovYawYaw,0.154446,654.4
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovYY,0.287728,654.4
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovXX,0.214307,654.4
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,MeanYaw,0.239638,654.4
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,MeanY,3.33363,654.4
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,MeanX,2.01339,654.4
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Angular,-0.0274076,655.4
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Linear,0.243697,655.4
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Lidar,Lidar Rate,10,654.57
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Odometry,Odometry Rate,50,654.57
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,TF,TF Rate,10,654.57
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovYawYaw,0.121792,654.5
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovYY,0.3525,654.5
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovXX,0.19726,654.5
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,MeanYaw,0.147074,654.5
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,MeanY,3.49998,654.5
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,MeanX,2.01612,654.5
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Angular,-0.0193329,655.5
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Linear,0.23024,655.5
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Lidar,Lidar Rate,10,654.67
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Odometry,Odometry Rate,50,654.67
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,TF,TF Rate,10,654.67
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovYawYaw,0.0906459,654.6
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovYY,0.38471,654.6
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovXX,0.162552,654.6
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,MeanYaw,0.0544612,654.6
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,MeanY,3.75947,654.6
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,MeanX,2.01288,654.6
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Angular,-0.0023125,655.6
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Linear,0.261274,655.6
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Lidar,Lidar Rate,10,654.77
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Odometry,Odometry Rate,50,654.77
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,TF,TF Rate,10,654.77
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovYawYaw,0.0516769,654.7
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovYY,0.296636,654.7
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovXX,0.116797,654.7
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,MeanYaw,-0.030487,654.7
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,MeanY,3.99994,654.7
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,MeanX,1.98774,654.7
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Angular,0.0223393,655.7
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Stability,TF,Jump Linear,0.280507,655.7
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Lidar,Lidar Rate,10,654.87
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,Odometry,Odometry Rate,50,654.87
ca8166b70b9bfd37715c7fe8d2d3c8c6,Input Validity,TF,TF Rate,10,654.87
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovYawYaw,0.0301328,654.8
ca8166b70b9bfd37715c7fe8d2d3c8c6,Localization Quality,AMCLPose,CovYY,0.176576,654.8
