GoalID,Metric Class,Metric Source,Metric Name,Metric Value,Timestamp
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Angular,0,381.7
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Linear,0,381.7
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,380.74
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,380.74
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,380.74
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Angular,0,381.8
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Linear,0,381.8
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,380.84
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,380.84
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,380.84
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,380.94
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,380.94
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,380.94
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Angular,0.0297588,381.9
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Linear,0.491374,381.9
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,381.04
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,381.04
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,381.04
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYawYaw,0.091539,381
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYY,0.324502,381
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovXX,0.16543,381
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanYaw,-2.89812,381
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanY,-2.70595,381
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanX,-7.13014,381
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Angular,-0.0673807,382
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Linear,0.214958,382
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,381.14
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,381.14
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,381.14
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYawYaw,0.0352833,381.1
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYY,0.136804,381.1
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovXX,0.124087,381.1
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanYaw,-2.88275,381.1
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanY,-2.4602,381.1
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanX,-7.14398,381.1
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Angular,-0.0596819,382.1
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Linear,0.231792,382.1
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,381.24
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,381.24
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,381.24
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYawYaw,0.0143825,381.2
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYY,0.0472105,381.2
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovXX,0.0891161,381.2
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanYaw,-2.81421,381.2
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanY,-2.36963,381.2
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanX,-7.18157,381.2
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Angular,-0.023496,382.2
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Linear,0.0816799,382.2
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,381.33
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,381.33
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,381.33
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYawYaw,0.00693568,381.3
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYY,0.0144518,381.3
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovXX,0.0674196,381.3
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanYaw,-2.70657,381.3
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanY,-2.3513,381.3
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanX,-7.21297,381.3
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Angular,-0.00138009,382.3
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Linear,0.0294368,382.3
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,381.43
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,381.43
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,381.43
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYawYaw,0.00503317,381.4
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYY,0.00752862,381.4
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovXX,0.0600452,381.4
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanYaw,-2.58199,381.4
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanY,-2.34779,381.4
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanX,-7.22445,381.4
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Angular,-0.00142126,382.4
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Linear,0.0107078,382.4
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,381.53
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,381.53
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,381.53
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYawYaw,0.00620533,381.5
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYY,0.00717675,381.5
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovXX,0.0595986,381.5
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanYaw,-2.44125,381.5
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanY,-2.34777,381.5
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanX,-7.22793,381.5
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Angular,-0.00223679,382.5
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Linear,0.0163411,382.5
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYawYaw,0.00676872,381.6
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYY,0.00749393,381.6
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovXX,0.063268,381.6
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanYaw,-2.28057,381.6
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanY,-2.35123,381.6
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanX,-7.23002,381.6
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Angular,0.000713599,382.6
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Linear,0.00408428,382.6
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,381.63
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,381.63
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,381.63
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,381.73
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,381.73
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,381.73
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYawYaw,0.0069212,381.7
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYY,0.00687305,381.7
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovXX,0.0616448,381.7
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanYaw,-2.10182,381.7
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanY,-2.34895,381.7
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanX,-7.23142,381.7
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Angular,0.00181097,382.7
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Linear,0.0164062,382.7
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,381.83
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,381.83
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,381.83
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYawYaw,0.00705889,381.8
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYY,0.00677504,381.8
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovXX,0.0513736,381.8
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanYaw,-1.9073,381.8
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanY,-2.35219,381.8
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,MeanX,-7.25241,381.8
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Angular,0.000593295,382.8
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Stability,TF,Jump Linear,0.0223646,382.8
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Lidar,Lidar Rate,10,381.93
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,Odometry,Odometry Rate,50,381.93
cd1b4f8953f97ed1bb39e0d60ac36cbd,Input Validity,TF,TF Rate,10,381.93
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYawYaw,0.00725074,381.9
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovYY,0.00743428,381.9
cd1b4f8953f97ed1bb39e0d60ac36cbd,Localization Quality,AMCLPose,CovXX,0.040687,381.9
